Filename,Bird(y/n),Heavy Activity(y/n), Notes
20210812_181000_OTH1.WAV,y,n,high pitched bird call
20210812_192000_OFF0.WAV,y,y,interesting 0-10 secs
20210812_204000_OFF0.WAV,y,n,
20210812_210000_OTH0.WAV,y,y,
20210812_211000_OTH1.WAV,y,y,gnatcatcher
20210812_215000_OFF3.WAV,y,n,faint
20210813_002000_OFF4.WAV,y,n,
20210813_023000_OFF0.WAV,y,y,
20210813_024000_OFF6.WAV,y,n,
20210813_054000_OFF7.WAV,y,n,crickets
20210813_072000_OFF6.WAV,n,n,crickets
20210813_074000_OFF5.WAV,n,n,"crickets, high freq"
20210813_085000_OFF4.WAV,n,n,crickets
20210813_091000_OFF4.WAV,n,n,crickets
20210813_092000_OFF6.WAV,n,n,
20210813_100000_OFF7.WAV,n,n,crickets
20210813_101000_OFF4.WAV,n,n,crickets
20210813_103000_OFF2.WAV,n,n,crickets
20210813_120000_OFF5.WAV,n,n,crickets
20210813_134000_OFF2.WAV,y,y,
20210813_143000_OFF0.WAV,y,y,unqiue bird song at 45+
20210813_182000_OFF0.WAV,y,n,
20210813_185000_OFF2.WAV,y,y,faint but distant calls
20210814_012000_OFF7.WAV,y,y,
20210814_014000_OFF5.WAV,y,y,n
20210814_024000_OTH1.WAV,y,n,
20210814_050000_OFF1.WAV,n,n,cricket
20210814_050000_OFF4.WAV,n,n,cricket
20210814_052000_OFF3.WAV,n,n,cricket
20210814_061000_OFF7.WAV,n,n,
20210814_062000_OFF4.WAV,n,n,crickets
20210814_062000_OTH1.WAV,n,n,crickets
20210814_064000_OFF3.WAV,n,n,crickets
20210814_064000_OFF6.WAV,n,n,crickets
20210814_093000_OFF0.WAV,y,n,"could be a cricket, but the pattern is diffrent"
20210814_104000_OFF5.WAV,y,n,
20210814_104000_OFF6.WAV,n,n,
20210814_113000_OFF4.WAV,y,n,
20210814_133000_OFF7.WAV,y,y,gnatcather
20210814_140000_OFF7.WAV,y,y,crow/raven
20210814_141000_OFF1.WAV,y,y,crow/raven
20210814_152000_OFF1.WAV,y,y,"crow/raven, repeatable bird call"
20210814_153000_OFF0.WAV,y,y,crow/raven
20210814_163000_OFF7.WAV,y,n,human voice
20210814_195000_OTH1.WAV,y,y,mostly faint calls
20210814_211000_OFF6.WAV,y,n,
20210814_212000_OFF7.WAV,y,n,
20210814_233000_OFF4.WAV,y,n,repeating bird call
20210815_000000_OTH0.WAV,y,y,interesting noise
20210815_003000_OFF5.WAV,y,y,
20210815_030000_OFF5.WAV,n,n,crickets
20210815_064000_OFF1.WAV,n,n,crickets
20210815_070000_OTH1.WAV,n,n,crickets
20210815_071000_OFF2.WAV,n,n,crickets
20210815_073000_OFF7.WAV,n,n,crickets
20210815_083000_OFF5.WAV,n,n,crickets
20210815_113000_OFF1.WAV,n,n,crickets
20210815_143000_OFF2.WAV,y,n,repeating call
20210815_152000_OFF4.WAV,y,y,"repeating call, interesting"
20210815_164000_OFF4.WAV,y,y,
20210815_200000_OFF5.WAV,n,n,"thunder, human"
20210815_213000_OFF5.WAV,y,n,
20210815_230000_OFF3.WAV,y,n,repeating call
20210816_022000_OFF2.WAV,y,n,start of crickets
20210816_023000_OFF5.WAV,y,y,
20210816_030000_OFF0.WAV,n,n,crickets
20210816_030000_OFF7.WAV,n,n,crickets
20210816_034000_OFF1.WAV,n,n,crickets
20210816_043000_OFF1.WAV,n,n,crickets
20210816_045000_OFF6.WAV,n,n,"crickets, interesting high freq pattern"
20210816_055000_OFF2.WAV,n,n,crickets
20210816_072000_OFF0.WAV,y,n,
20210816_075000_OTH0.WAV,y,n,
20210816_081000_OFF1.WAV,n,n,
20210816_082000_OFF7.WAV,n,n,
20210816_085000_OFF6.WAV,n,n,
20210816_102000_OTH1.WAV,n,n,cricket
20210816_120000_OTH0.WAV,n,n,crickets
20210816_125000_OFF3.WAV,y,n,
20210816_151000_OTH0.WAV,y,y,
20210816_152000_OTH1.WAV,y,y,
20210816_213000_OFF0.WAV,y,y,
20210816_231000_OTH0.WAV,y,n,
20210817_004000_OFF7.WAV,y,y,gnatcatcher (0 - 20 secs)
20210817_081000_OTH0.WAV,n,n,cricket
20210817_113000_OFF6.WAV,n,n,cricket
20210817_125000_OFF2.WAV,n,n,cricket
20210817_145000_OTH1.WAV,y,n,"cacadas (i think, if not could be another bird)"
20210817_163000_OTH1.WAV,y,n,
20210817_172000_OFF6.WAV,y,y,
20210817_180000_OTH0.WAV,y,y,fighter jet
20210817_193000_OFF6.WAV,y,y,gnatcather
20210817_233000_OFF0.WAV,y,y,
20210817_235000_OFF1.WAV,y,y,
20210818_003000_OFF3.WAV,y,y,
20210818_103000_OFF1.WAV,n,n,cricket
20210818_114000_OFF3.WAV,y,n,whisling noise that I think is bird
20210818_133000_OTH0.WAV,y,y,"repeating call, "
20210818_140000_OFF4.WAV,y,y,
20210818_154000_OFF7.WAV,y,y,repeating call
20210818_165000_OFF2.WAV,y,y,repeating call
20210818_173000_OFF0.WAV,y,y,
20210818_191000_OFF1.WAV,y,y,
20210818_205000_OFF2.WAV,y,y,
20210818_222000_OFF5.WAV,y,n,n
20210818_222000_OTH1.WAV,y,y,
20210819_095000_OFF3.WAV,y,n,"cricket, wistle"
20210819_110000_OFF2.WAV,n,n,cricket
20210819_130000_OFF3.WAV,y,y,
20210819_134000_OFF0.WAV,y,y,
20210819_141000_OFF5.WAV,y,y,"very faint bird calls, repeating call"
20210819_160000_OFF5.WAV,y,y,
20210819_171000_OTH0.WAV,y,n,
20210819_175000_OFF1.WAV,y,y,
20210819_190000_OTH0.WAV,y,n,
20210820_013000_OFF0.WAV,y,y,
20210820_020000_OFF7.WAV,y,y,
20210820_042000_OFF2.WAV,n,n,crickets
20210820_084000_OFF3.WAV,y,n,wistle
20210820_093000_OTH0.WAV,n,n,
20210820_094000_OFF1.WAV,n,n,
20210820_120000_OFF0.WAV,n,n,
20210820_140000_OTH0.WAV,y,y,
20210820_152000_OFF5.WAV,y,y,
20210820_192000_OFF5.WAV,y,n,
20210820_234000_OFF2.WAV,y,n,
20210820_235000_OTH1.WAV,y,n,
20210821_003000_OFF0.WAV,y,n,
20210821_005000_OFF1.WAV,y,y,
20210821_010000_OFF2.WAV,y,n,
20210821_014000_OFF3.WAV,y,y,
20210821_044000_OFF5.WAV,n,n,
20210821_044000_OTH0.WAV,n,n,
20210821_052000_OTH0.WAV,n,n,
20210821_073000_OFF1.WAV,y,n,
20210821_111000_OFF7.WAV,n,n,
20210821_121000_OFF4.WAV,n,n,
20210821_131000_OFF4.WAV,y,y,
20210821_134000_OTH1.WAV,y,y,
20210821_142000_OFF3.WAV,y,y,thrasher?
20210821_145000_OFF6.WAV,y,y,
20210821_160000_OFF1.WAV,y,n,
20210821_161000_OFF6.WAV,y,y,
20210821_171000_OTH1.WAV,y,y,gnatcatcher
20210821_182000_OFF5.WAV,y,n,
20210821_183000_OFF3.WAV,y,n,
20210821_201000_OFF1.WAV,y,n,
20210821_201000_OFF6.WAV,y,n,
20210821_201000_OTH0.WAV,y,y,
20210821_202000_OFF7.WAV,y,n,
20210821_202000_OTH1.WAV,y,y,gnatcatcher (loud)
20210821_212000_OFF2.WAV,y,y,
20210822_013000_OFF4.WAV,y,y,gnatcatcher (faint)
20210822_015000_OTH1.WAV,y,n,
20210822_020000_OFF3.WAV,y,y,crows/raven
20210822_035000_OTH0.WAV,n,n,
20210822_095000_OFF5.WAV,n,n,
20210822_104000_OFF3.WAV,n,n,
20210822_110000_OFF0.WAV,y,n,wistle
20210822_114000_OFF5.WAV,n,n,
20210822_134000_OFF1.WAV,y,y,
20210822_172000_OFF5.WAV,y,n,repeating call
20210822_190000_OFF2.WAV,y,n,
20210822_193000_OFF4.WAV,y,n,
20210822_194000_OFF3.WAV,y,y,
20210822_212000_OFF4.WAV,y,y,
20210822_214000_OFF1.WAV,y,y,
20210822_222000_OFF1.WAV,y,y,
20210822_232000_OFF7.WAV,y,y,crow/raven
20210823_010000_OFF1.WAV,y,y,
20210823_024000_OTH0.WAV,y,n,
20210823_053000_OFF5.WAV,n,n,
20210823_063000_OFF0.WAV,n,n,
20210823_073000_OFF4.WAV,y,n,wistle
20210823_085000_OFF0.WAV,y,n,wistle
20210823_114000_OTH0.WAV,n,n,
20210823_124000_OFF1.WAV,y,n,interesting
20210823_164000_OTH0.WAV,y,y,
20210823_170000_OFF4.WAV,y,n,
20210823_172000_OFF2.WAV,y,y,gnatcatcher?
20210823_235000_OFF6.WAV,y,y,repeating call
20210824_000000_OFF2.WAV,y,n,
20210824_052000_OFF0.WAV,n,n,
20210824_063000_OTH0.WAV,n,n,
20210824_095000_OFF7.WAV,n,n,
20210824_100000_OFF0.WAV,n,n,
20210824_120000_OTH1.WAV,n,n,
20210824_125000_OFF6.WAV,y,y,
20210824_125000_OFF7.WAV,y,n,
20210824_154000_OFF3.WAV,y,y,
20210824_160000_OFF3.WAV,y,y,
20210824_162000_OFF0.WAV,y,y,
