Filename,Bird(y/n),Heavy Activity(y/n),,
20210815_160000_OFF4.WAV,y,n,,
20210815_160000_OFF7.WAV,y,y,,
20210815_164000_OFF4.WAV,y,y,,
20210816_010000_OFF7.WAV,y,n,,
20210816_014000_OFF3.WAV,y,y,,
20210816_014000_OFF7.WAV,y,y,,
20210816_015000_OFF0.WAV,n,n,,
20210816_015000_OTH0.WAV,n,n,,
20210816_022000_OTH1.WAV,y,n,,
20210816_023000_OFF0.WAV,y,n,,
20210816_125000_OFF5.WAV,n,n,,
20210816_130000_OFF3.WAV,y,y,,
20210816_134000_OFF1.WAV,y,y,,
20210816_144000_OFF4.WAV,y,y,,
20210816_145000_OFF2.WAV,y,n,,
20210816_150000_OFF4.WAV,y,y,,
20210816_152000_OFF1.WAV,y,n,,
20210816_153000_OFF7.WAV,y,y,,
20210816_155000_OFF0.WAV,y,y,,
20210816_160000_OFF6.WAV,y,y,Gnatcatcher,
20210817_004000_OTH0.WAV,n,n,,
20210817_011000_OFF6.WAV,y,n,,
20210817_015000_OFF0.WAV,y,y,,
20210817_020000_OFF4.WAV,y,n,,
20210817_023000_OFF1.WAV,n,n,,
20210817_025000_OFF1.WAV,n,n,,
20210817_125000_OFF4.WAV,n,n,,
20210817_132000_OFF4.WAV,y,y,,
20210817_133000_OFF2.WAV,y,n,,
20210817_134000_OFF6.WAV,y,y,,
20210817_135000_OTH0.WAV,y,y,,
20210817_140000_OTH1.WAV,y,n,,
20210817_141000_OTH1.WAV,y,n,,
20210817_155000_OFF2.WAV,y,n,,
20210817_160000_OFF0.WAV,y,y,,
20210817_160000_OFF3.WAV,y,y,,
20210817_162000_OTH0.WAV,y,y,,
20210817_164000_OFF1.WAV,y,y,,
20210818_004000_OFF4.WAV,n,n,,
20210818_004000_OTH0.WAV,n,n,,
20210818_011000_OFF2.WAV,y,n,,
20210818_021000_OFF1.WAV,y,n,,
20210818_022000_OFF3.WAV,y,y,,
20210818_024000_OFF2.WAV,n,n,,
20210818_025000_OFF2.WAV,y,n,,
20210818_025000_OFF6.WAV,n,n,,
20210818_125000_OFF2.WAV,y,n,,
20210818_125000_OFF6.WAV,n,n,,
20210818_130000_OFF6.WAV,n,n,,
20210818_132000_OFF7.WAV,y,y,,
20210818_132000_OTH1.WAV,y,y,,
20210818_140000_OFF2.WAV,y,y,,
20210818_140000_OFF3.WAV,y,y,,
20210818_140000_OFF6.WAV,y,y,Gnatcatcher,
20210818_141000_OFF3.WAV,y,y,,
20210818_143000_OFF5.WAV,y,n,,
20210818_151000_OFF0.WAV,y,y,,
20210818_151000_OFF3.WAV,y,y,,
20210818_153000_OFF1.WAV,y,y,,
20210818_154000_OTH0.WAV,y,y,,
20210818_154000_OTH1.WAV,y,y,,
20210818_155000_OTH1.WAV,y,n,,
20210818_160000_OFF1.WAV,y,y,,
20210818_161000_OTH0.WAV,y,y,,
20210818_163000_OFF5.WAV,y,y,,
20210819_005000_OFF4.WAV,y,n,,
20210819_014000_OFF1.WAV,y,y,Gnatcatcher,
20210819_015000_OTH1.WAV,n,n,,
20210819_020000_OFF3.WAV,y,y,,
20210819_024000_OFF0.WAV,y,y,,
20210819_130000_OFF3.WAV,y,y,,
20210819_133000_OFF4.WAV,y,y,,
20210819_133000_OTH1.WAV,y,y,,
20210819_142000_OFF1.WAV,y,y,,
20210819_144000_OFF1.WAV,y,y,,
20210819_145000_OFF6.WAV,y,y,,
20210819_160000_OTH0.WAV,y,y,,
20210819_161000_OFF3.WAV,y,y,,
20210819_162000_OFF3.WAV,y,y,,
20210819_163000_OFF7.WAV,y,y,,
20210820_010000_OFF4.WAV,y,y,,
20210820_015000_OFF5.WAV,y,y,,
20210820_022000_OFF3.WAV,y,y,,
20210820_022000_OFF4.WAV,y,y,,
20210820_022000_OTH0.WAV,y,y,,
20210820_025000_OTH1.WAV,n,n,,
20210820_030000_OFF0.WAV,y,n,,
20210820_133000_OFF5.WAV,y,n,,
20210820_142000_OTH1.WAV,n,n,,
20210820_143000_OTH0.WAV,y,y,,
20210820_145000_OFF3.WAV,y,y,,
20210820_150000_OFF2.WAV,y,n,Gnatcatcher,Chainsaw
20210820_152000_OFF0.WAV,y,y,,
20210821_004000_OFF7.WAV,y,y,,
20210821_005000_OFF7.WAV,y,y,,
20210821_013000_OFF0.WAV,y,y,,
20210821_014000_OFF5.WAV,y,n,,
20210821_015000_OFF2.WAV,y,y,,
20210821_021000_OFF1.WAV,y,y,,
20210821_021000_OFF5.WAV,y,n,,
20210821_022000_OFF4.WAV,y,n,,
20210821_024000_OFF0.WAV,y,n,,
20210821_030000_OFF2.WAV,n,n,,
20210821_030000_OFF5.WAV,n,n,,
20210821_130000_OFF0.WAV,n,n,,
20210821_132000_OFF3.WAV,y,y,,
20210821_134000_OTH0.WAV,y,n,,
20210821_135000_OFF0.WAV,y,y,,
20210821_135000_OFF1.WAV,y,y,,
20210821_141000_OFF5.WAV,y,y,,
20210821_142000_OFF6.WAV,y,y,,
20210821_143000_OFF0.WAV,y,y,,
20210821_143000_OTH1.WAV,n,n,,
20210821_145000_OFF5.WAV,y,n,,
20210821_152000_OFF2.WAV,y,y,Gnatcatcher,
20210821_152000_OFF6.WAV,y,y,,
20210821_153000_OFF4.WAV,y,y,,
20210821_154000_OFF7.WAV,y,y,Interesting,
20210821_160000_OFF1.WAV,y,y,,
20210821_162000_OFF6.WAV,y,n,,
20210821_163000_OFF5.WAV,y,y,,
20210821_163000_OTH1.WAV,n,n,,
20210822_011000_OFF5.WAV,n,n,,
20210822_012000_OTH0.WAV,y,n,,
20210822_020000_OFF3.WAV,y,n,,
20210822_021000_OFF7.WAV,y,n,,
20210822_024000_OFF2.WAV,n,n,,
20210822_024000_OFF7.WAV,y,n,,
20210822_025000_OTH0.WAV,y,n,,
20210822_125000_OFF1.WAV,y,y,,
20210822_131000_OFF7.WAV,y,y,,
20210822_133000_OTH1.WAV,y,n,,
20210822_144000_OFF5.WAV,y,n,,
20210822_144000_OFF7.WAV,y,y,,
20210822_151000_OFF5.WAV,y,n,,
20210822_151000_OFF6.WAV,y,y,,
20210822_153000_OTH0.WAV,y,y,,
20210822_154000_OFF1.WAV,y,y,,
20210822_161000_OFF0.WAV,y,y,Interesting,
20210823_005000_OTH1.WAV,y,y,,
20210823_010000_OFF5.WAV,n,n,,
20210823_014000_OFF3.WAV,y,y,,
20210823_025000_OTH0.WAV,n,n,,
20210823_132000_OFF5.WAV,y,y,,
20210823_133000_OFF0.WAV,y,y,,
20210823_134000_OFF3.WAV,y,y,,
20210823_135000_OFF6.WAV,y,y,,
20210823_143000_OFF2.WAV,y,y,Gnatcatcher,
20210823_150000_OFF5.WAV,y,y,Gnatcatcher,
20210823_151000_OFF4.WAV,y,y,,
20210823_152000_OFF7.WAV,y,y,,
20210823_164000_OFF2.WAV,n,n,,
20210823_164000_OFF3.WAV,y,y,,
20210824_011000_OFF4.WAV,y,y,,
20210824_013000_OFF1.WAV,y,n,,
20210824_020000_OFF5.WAV,y,n,,
20210824_021000_OFF6.WAV,y,y,,
20210824_023000_OFF7.WAV,y,y,,
20210824_024000_OFF2.WAV,y,n,,
20210824_131000_OFF6.WAV,y,y,,
20210824_132000_OFF7.WAV,y,y,,
20210824_132000_OTH0.WAV,y,y,,
20210824_134000_OFF2.WAV,y,y,,
20210824_134000_OFF7.WAV,y,y,,
20210824_142000_OFF0.WAV,y,y,,
20210824_152000_OFF7.WAV,y,y,,
20210824_162000_OFF7.WAV,y,y,,
20210818_154000_OFF5.WAV,y,n,,
